dataset,npy_path,T_2Hz,n_layers,dim
ses-012_task-figures09_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures09_run-2.npy,1211,28,3072
ses-012_task-figures10_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures10_run-2.npy,1211,28,3072
ses-012_task-figures11_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures11_run-2.npy,1211,28,3072
ses-012_task-figures12_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures12_run-2.npy,1104,28,3072
ses-012_task-s02e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e06a.npy,1482,28,3072
ses-012_task-s02e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e06b.npy,1482,28,3072
ses-012_task-s02e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e07a.npy,1471,28,3072
ses-012_task-s02e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e07b.npy,1471,28,3072
ses-013_task-s02e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e08a.npy,1357,28,3072
ses-013_task-s02e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e08b.npy,1357,28,3072
ses-013_task-s02e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e09a.npy,1339,28,3072
ses-013_task-s02e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e09b.npy,1339,28,3072
ses-013_task-s02e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e10a.npy,1420,28,3072
ses-013_task-s02e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e10b.npy,1420,28,3072
ses-014_task-s02e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e11a.npy,1447,28,3072
ses-014_task-s02e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e11b.npy,1447,28,3072
ses-014_task-s02e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e12a.npy,1447,28,3072
ses-014_task-s02e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e12b.npy,1447,28,3072
ses-014_task-s02e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e13a.npy,1447,28,3072
ses-014_task-s02e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e13b.npy,1447,28,3072
ses-015_task-s02e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e14a.npy,1405,28,3072
ses-015_task-s02e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e14b.npy,1405,28,3072
ses-015_task-s02e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e15a.npy,1381,28,3072
ses-015_task-s02e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e15b.npy,1381,28,3072
ses-016_task-s02e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e16a.npy,1417,28,3072
ses-016_task-s02e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e16b.npy,1417,28,3072
ses-016_task-s02e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e17a.npy,1450,28,3072
ses-016_task-s02e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e17b.npy,1450,28,3072
ses-017_task-s02e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e18a.npy,1363,28,3072
ses-017_task-s02e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e18b.npy,1363,28,3072
ses-017_task-s02e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e19a.npy,1417,28,3072
ses-017_task-s02e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e19b.npy,1417,28,3072
ses-017_task-s02e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e20a.npy,1331,28,3072
ses-017_task-s02e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e20b.npy,1331,28,3072
ses-017_task-s02e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e21a.npy,1393,28,3072
ses-017_task-s02e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e21b.npy,1393,28,3072
ses-017_task-s02e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e22a.npy,1342,28,3072
ses-017_task-s02e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e22b.npy,1342,28,3072
ses-018_task-s02e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-018_task-s02e23a.npy,1351,28,3072
ses-018_task-s02e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-018_task-s02e23b.npy,1351,28,3072
ses-018_task-s02e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-018_task-s02e24a.npy,1390,28,3072
ses-018_task-s02e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-018_task-s02e24b.npy,1390,28,3072
ses-019_task-s03e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e01a.npy,1456,28,3072
ses-019_task-s03e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e01b.npy,1456,28,3072
ses-019_task-s03e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e02a.npy,1408,28,3072
ses-019_task-s03e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e02b.npy,1408,28,3072
ses-019_task-s03e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e03a.npy,1345,28,3072
ses-019_task-s03e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-019_task-s03e03b.npy,1345,28,3072
ses-020_task-s03e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e04a.npy,1402,28,3072
ses-020_task-s03e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e04b.npy,1402,28,3072
ses-020_task-s03e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e05a.npy,1435,28,3072
ses-020_task-s03e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e05b.npy,1435,28,3072
ses-020_task-s03e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e06a.npy,1393,28,3072
ses-020_task-s03e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-020_task-s03e06b.npy,1393,28,3072
ses-021_task-s03e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e07a.npy,1384,28,3072
ses-021_task-s03e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e07b.npy,1384,28,3072
ses-021_task-s03e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e08a.npy,1363,28,3072
ses-021_task-s03e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e08b.npy,1363,28,3072
ses-021_task-s03e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e09a.npy,1462,28,3072
ses-021_task-s03e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-021_task-s03e09b.npy,1462,28,3072
ses-022_task-s03e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e10a.npy,1336,28,3072
ses-022_task-s03e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e10b.npy,1336,28,3072
ses-022_task-s03e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e11a.npy,1354,28,3072
ses-022_task-s03e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e11b.npy,1351,28,3072
ses-022_task-s03e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e12a.npy,1375,28,3072
ses-022_task-s03e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-022_task-s03e12b.npy,1375,28,3072
ses-023_task-s03e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-023_task-s03e13a.npy,1405,28,3072
ses-023_task-s03e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-023_task-s03e13b.npy,1402,28,3072
ses-023_task-s03e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-023_task-s03e14a.npy,1357,28,3072
ses-023_task-s03e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-023_task-s03e14b.npy,1357,28,3072
ses-024_task-s03e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e15a.npy,1357,28,3072
ses-024_task-s03e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e15b.npy,1357,28,3072
ses-024_task-s03e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e16a.npy,1387,28,3072
ses-024_task-s03e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e16b.npy,1387,28,3072
ses-024_task-s03e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e17a.npy,1345,28,3072
ses-024_task-s03e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-024_task-s03e17b.npy,1342,28,3072
ses-025_task-s03e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e18a.npy,1390,28,3072
ses-025_task-s03e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e18b.npy,1390,28,3072
ses-025_task-s03e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e19a.npy,1387,28,3072
ses-025_task-s03e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e19b.npy,1387,28,3072
ses-025_task-s03e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e20a.npy,1375,28,3072
ses-025_task-s03e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-025_task-s03e20b.npy,1375,28,3072
ses-026_task-s03e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-026_task-s03e21a.npy,1363,28,3072
ses-026_task-s03e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-026_task-s03e21b.npy,1363,28,3072
ses-026_task-s03e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-026_task-s03e22a.npy,1372,28,3072
ses-026_task-s03e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-026_task-s03e22b.npy,1372,28,3072
ses-027_task-s03e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e23a.npy,1393,28,3072
ses-027_task-s03e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e23b.npy,1393,28,3072
ses-027_task-s03e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e24a.npy,1345,28,3072
ses-027_task-s03e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e24b.npy,1345,28,3072
ses-027_task-s03e25a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e25a.npy,1420,28,3072
ses-027_task-s03e25b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s03e25b.npy,1420,28,3072
ses-027_task-s04e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s04e01a.npy,1387,28,3072
ses-027_task-s04e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s04e01b.npy,1387,28,3072
ses-027_task-s04e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s04e02a.npy,1417,28,3072
ses-027_task-s04e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-027_task-s04e02b.npy,1417,28,3072
ses-028_task-s04e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e03a.npy,1319,28,3072
ses-028_task-s04e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e03b.npy,1319,28,3072
ses-028_task-s04e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e04a.npy,1342,28,3072
ses-028_task-s04e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e04b.npy,1342,28,3072
ses-028_task-s04e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e05a.npy,1396,28,3072
ses-028_task-s04e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e05b.npy,1396,28,3072
ses-028_task-s04e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e06a.npy,1378,28,3072
ses-028_task-s04e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e06b.npy,1378,28,3072
ses-028_task-s04e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e07a.npy,1474,28,3072
ses-028_task-s04e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-028_task-s04e07b.npy,1474,28,3072
ses-029_task-s04e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e08a.npy,1491,28,3072
ses-029_task-s04e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e08b.npy,1491,28,3072
ses-029_task-s04e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e09a.npy,1307,28,3072
ses-029_task-s04e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e09b.npy,1307,28,3072
ses-029_task-s04e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e10a.npy,1331,28,3072
ses-029_task-s04e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e10b.npy,1331,28,3072
ses-029_task-s04e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e11a.npy,1432,28,3072
ses-029_task-s04e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-029_task-s04e11b.npy,1432,28,3072
ses-030_task-s04e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e12a.npy,1381,28,3072
ses-030_task-s04e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e12b.npy,1381,28,3072
ses-030_task-s04e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e13a.npy,1328,28,3072
ses-030_task-s04e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e13b.npy,1328,28,3072
