dataset,npy_path,T_2Hz,n_layers,dim
ses-030_task-s04e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e14a.npy,1325,28,3072
ses-030_task-s04e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-030_task-s04e14b.npy,1325,28,3072
ses-031_task-s04e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e15a.npy,1316,28,3072
ses-031_task-s04e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e15b.npy,1316,28,3072
ses-031_task-s04e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e16a.npy,1444,28,3072
ses-031_task-s04e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e16b.npy,1444,28,3072
ses-031_task-s04e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e17a.npy,1417,28,3072
ses-031_task-s04e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-031_task-s04e17b.npy,1417,28,3072
ses-032_task-s04e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-032_task-s04e18a.npy,1333,28,3072
ses-032_task-s04e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-032_task-s04e18b.npy,1333,28,3072
ses-032_task-s04e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-032_task-s04e19a.npy,1295,28,3072
ses-032_task-s04e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-032_task-s04e19b.npy,1295,28,3072
ses-033_task-s04e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-033_task-s04e20a.npy,1325,28,3072
ses-033_task-s04e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-033_task-s04e20b.npy,1325,28,3072
ses-034_task-s04e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-034_task-s04e21a.npy,1328,28,3072
ses-034_task-s04e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-034_task-s04e21b.npy,1328,28,3072
ses-034_task-s04e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-034_task-s04e22a.npy,1360,28,3072
ses-034_task-s04e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-034_task-s04e22b.npy,1360,28,3072
ses-035_task-s04e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-035_task-s04e23a.npy,1497,28,3072
ses-035_task-s04e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-035_task-s04e23b.npy,1494,28,3072
ses-035_task-s04e23c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-035_task-s04e23c.npy,1494,28,3072
ses-035_task-s04e23d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-035_task-s04e23d.npy,1494,28,3072
ses-036_task-s05e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-036_task-s05e01a.npy,1301,28,3072
ses-036_task-s05e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-036_task-s05e01b.npy,1405,28,3072
ses-036_task-s05e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-036_task-s05e02a.npy,1468,28,3072
ses-036_task-s05e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-036_task-s05e02b.npy,1575,28,3072
ses-037_task-s05e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-037_task-s05e03a.npy,1316,28,3072
ses-037_task-s05e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-037_task-s05e03b.npy,1405,28,3072
ses-037_task-s05e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-037_task-s05e04a.npy,1447,28,3072
ses-037_task-s05e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-037_task-s05e04b.npy,1554,28,3072
ses-041_task-s05e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-041_task-s05e05a.npy,1441,28,3072
ses-041_task-s05e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-041_task-s05e05b.npy,1545,28,3072
ses-041_task-s05e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-041_task-s05e06a.npy,1360,28,3072
ses-041_task-s05e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-041_task-s05e06b.npy,1462,28,3072
ses-042_task-s05e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-042_task-s05e07a.npy,1360,28,3072
ses-042_task-s05e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-042_task-s05e07b.npy,1462,28,3072
ses-043_task-s05e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-043_task-s05e08a.npy,1322,28,3072
ses-043_task-s05e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-043_task-s05e08b.npy,1423,28,3072
ses-044_task-s05e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-044_task-s05e09a.npy,1351,28,3072
ses-044_task-s05e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-044_task-s05e09b.npy,1453,28,3072
ses-044_task-s05e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-044_task-s05e10a.npy,1333,28,3072
ses-044_task-s05e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-044_task-s05e10b.npy,1435,28,3072
ses-045_task-s05e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-045_task-s05e11a.npy,1411,28,3072
ses-045_task-s05e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-045_task-s05e11b.npy,1515,28,3072
ses-045_task-s05e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-045_task-s05e12a.npy,1319,28,3072
ses-045_task-s05e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-045_task-s05e12b.npy,1423,28,3072
ses-046_task-s05e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-046_task-s05e13a.npy,1363,28,3072
ses-046_task-s05e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-046_task-s05e13b.npy,1465,28,3072
ses-046_task-s05e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-046_task-s05e14a.npy,1441,28,3072
ses-046_task-s05e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-046_task-s05e14b.npy,1542,28,3072
ses-047_task-s05e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-047_task-s05e15a.npy,1313,28,3072
ses-047_task-s05e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-047_task-s05e15b.npy,1414,28,3072
ses-047_task-s05e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-047_task-s05e16a.npy,1438,28,3072
ses-047_task-s05e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-047_task-s05e16b.npy,1539,28,3072
ses-048_task-s05e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-048_task-s05e17a.npy,1339,28,3072
ses-048_task-s05e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-048_task-s05e17b.npy,1441,28,3072
ses-048_task-s05e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-048_task-s05e18a.npy,1485,28,3072
ses-048_task-s05e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-048_task-s05e18b.npy,1587,28,3072
ses-049_task-s05e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-049_task-s05e19a.npy,1322,28,3072
ses-049_task-s05e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-049_task-s05e19b.npy,1423,28,3072
ses-049_task-s05e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-049_task-s05e20a.npy,1351,28,3072
ses-049_task-s05e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-049_task-s05e20b.npy,1453,28,3072
ses-050_task-s05e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-050_task-s05e21a.npy,1316,28,3072
ses-050_task-s05e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-050_task-s05e21b.npy,1417,28,3072
ses-050_task-s05e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-050_task-s05e22a.npy,1333,28,3072
ses-050_task-s05e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-050_task-s05e22b.npy,1435,28,3072
ses-051_task-s05e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-051_task-s05e23a.npy,1345,28,3072
ses-051_task-s05e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-051_task-s05e23b.npy,1357,28,3072
ses-052_task-s05e23c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-052_task-s05e23c.npy,1357,28,3072
ses-052_task-s05e23d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-052_task-s05e23d.npy,1447,28,3072
ses-052_task-s06e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-052_task-s06e01a.npy,1378,28,3072
ses-052_task-s06e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-052_task-s06e01b.npy,1480,28,3072
ses-053_task-s06e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-053_task-s06e02a.npy,1342,28,3072
ses-053_task-s06e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-053_task-s06e02b.npy,1444,28,3072
ses-053_task-s06e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-053_task-s06e03a.npy,1301,28,3072
ses-053_task-s06e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-053_task-s06e03b.npy,1402,28,3072
ses-053_task-s06e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-053_task-s06e04a.npy,1301,28,3072
ses-054_task-s06e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-054_task-s06e04b.npy,1405,28,3072
ses-054_task-s06e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-054_task-s06e05a.npy,1339,28,3072
ses-054_task-s06e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-054_task-s06e05b.npy,1441,28,3072
ses-055_task-s06e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-055_task-s06e06a.npy,1313,28,3072
ses-055_task-s06e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-055_task-s06e06b.npy,1417,28,3072
ses-055_task-s06e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-055_task-s06e07a.npy,1319,28,3072
ses-055_task-s06e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-055_task-s06e07b.npy,1420,28,3072
ses-056_task-s06e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-056_task-s06e08a.npy,1298,28,3072
ses-056_task-s06e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-056_task-s06e08b.npy,1399,28,3072
ses-056_task-s06e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-056_task-s06e09a.npy,1494,28,3072
ses-056_task-s06e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-056_task-s06e09b.npy,1593,28,3072
ses-056_task-s06e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-056_task-s06e10a.npy,1381,28,3072
ses-057_task-s06e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-057_task-s06e10b.npy,1482,28,3072
ses-057_task-s06e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-057_task-s06e11a.npy,1333,28,3072
ses-057_task-s06e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-057_task-s06e11b.npy,1435,28,3072
ses-057_task-s06e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-057_task-s06e12a.npy,1289,28,3072
ses-057_task-s06e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-057_task-s06e12b.npy,1393,28,3072
ses-058_task-s06e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-058_task-s06e13a.npy,1393,28,3072
ses-058_task-s06e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-058_task-s06e13b.npy,1494,28,3072
ses-058_task-s06e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-058_task-s06e14a.npy,1366,28,3072
ses-058_task-s06e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-058_task-s06e14b.npy,1468,28,3072
ses-059_task-s06e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-059_task-s06e15a.npy,1351,28,3072
ses-060_task-s06e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-060_task-s06e15b.npy,1363,28,3072
ses-060_task-s06e15c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-060_task-s06e15c.npy,1363,28,3072
ses-061_task-s06e15d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-061_task-s06e15d.npy,1453,28,3072
ses-061_task-s06e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-061_task-s06e17a.npy,1268,28,3072
ses-061_task-s06e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-061_task-s06e17b.npy,1369,28,3072
ses-062_task-s06e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-062_task-s06e18a.npy,1289,28,3072
ses-062_task-s06e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-062_task-s06e18b.npy,1393,28,3072
ses-062_task-s06e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-062_task-s06e19a.npy,1286,28,3072
ses-062_task-s06e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-062_task-s06e19b.npy,1387,28,3072
ses-063_task-s06e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-063_task-s06e20a.npy,1277,28,3072
ses-063_task-s06e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-063_task-s06e20b.npy,1378,28,3072
ses-063_task-s06e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-063_task-s06e21a.npy,1363,28,3072
ses-064_task-s06e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-064_task-s06e21b.npy,1465,28,3072
ses-064_task-s06e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-064_task-s06e22a.npy,1339,28,3072
ses-064_task-s06e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-064_task-s06e22b.npy,1441,28,3072
ses-065_task-s06e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-065_task-s06e23a.npy,1441,28,3072
ses-065_task-s06e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-065_task-s06e23b.npy,1542,28,3072
ses-065_task-s06e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-065_task-s06e24a.npy,1354,28,3072
ses-066_task-s06e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-066_task-s06e24b.npy,1366,28,3072
ses-066_task-s06e24c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-066_task-s06e24c.npy,1366,28,3072
ses-066_task-s06e24d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-066_task-s06e24d.npy,1453,28,3072
