dataset,bins_2hz
ses-003_task-s01e01a,1757
ses-003_task-s01e01b,1757
ses-056_task-s06e09b,1593
ses-048_task-s05e18b,1587
ses-036_task-s05e02b,1575
ses-037_task-s05e04b,1554
ses-041_task-s05e05b,1545
ses-046_task-s05e14b,1542
ses-065_task-s06e23b,1542
ses-047_task-s05e16b,1539
ses-010_task-s01e24b,1527
ses-010_task-s01e24a,1527
ses-045_task-s05e11b,1515
ses-035_task-s04e23a,1497
ses-035_task-s04e23b,1494
ses-035_task-s04e23d,1494
ses-056_task-s06e09a,1494
ses-058_task-s06e13b,1494
ses-035_task-s04e23c,1494
ses-029_task-s04e08b,1491
ses-002_task-s01e04a,1491
ses-029_task-s04e08a,1491
ses-002_task-s01e04b,1491
ses-048_task-s05e18a,1485
ses-012_task-s02e06a,1482
ses-057_task-s06e10b,1482
ses-012_task-s02e06b,1482
ses-052_task-s06e01b,1480
ses-006_task-wolf17,1477
ses-008_task-s01e18b,1474
ses-028_task-s04e07b,1474
ses-008_task-s01e18a,1474
ses-028_task-s04e07a,1474
ses-012_task-s02e07a,1471
ses-012_task-s02e07b,1471
ses-005_task-s01e10b,1471
ses-005_task-s01e10a,1471
ses-036_task-s05e02a,1468
ses-058_task-s06e14b,1468
ses-046_task-s05e13b,1465
ses-064_task-s06e21b,1465
ses-004_task-s01e07a,1462
ses-021_task-s03e09b,1462
ses-021_task-s03e09a,1462
ses-004_task-s01e07b,1462
ses-041_task-s05e06b,1462
ses-042_task-s05e07b,1462
ses-006_task-s01e14b,1456
ses-006_task-s01e14a,1456
ses-019_task-s03e01b,1456
ses-019_task-s03e01a,1456
ses-066_task-s06e24d,1453
ses-061_task-s06e15d,1453
ses-044_task-s05e09b,1453
ses-049_task-s05e20b,1453
ses-016_task-s02e17a,1450
ses-016_task-s02e17b,1450
ses-014_task-s02e13a,1447
ses-037_task-s05e04a,1447
ses-052_task-s05e23d,1447
ses-003_task-s01e06a,1447
ses-014_task-s02e11b,1447
ses-014_task-s02e12b,1447
ses-014_task-s02e12a,1447
ses-014_task-s02e13b,1447
ses-003_task-s01e06b,1447
ses-014_task-s02e11a,1447
ses-053_task-s06e02b,1444
ses-031_task-s04e16b,1444
ses-031_task-s04e16a,1444
ses-064_task-s06e22b,1441
ses-065_task-s06e23a,1441
ses-041_task-s05e05a,1441
ses-048_task-s05e17b,1441
ses-054_task-s06e05b,1441
ses-046_task-s05e14a,1441
ses-047_task-s05e16a,1438
ses-020_task-s03e05b,1435
ses-050_task-s05e22b,1435
ses-057_task-s06e11b,1435
ses-044_task-s05e10b,1435
ses-020_task-s03e05a,1435
ses-007_task-s01e17a,1432
ses-007_task-s01e17b,1432
ses-007_task-s01e16b,1432
ses-007_task-s01e16a,1432
ses-029_task-s04e11b,1432
ses-029_task-s04e11a,1432
ses-001_task-s01e02b,1429
ses-001_task-s01e02a,1429
ses-045_task-s05e12b,1423
ses-043_task-s05e08b,1423
ses-049_task-s05e19b,1423
ses-027_task-s03e25a,1420
ses-055_task-s06e07b,1420
ses-027_task-s03e25b,1420
ses-013_task-s02e10b,1420
ses-013_task-s02e10a,1420
ses-017_task-s02e19b,1417
ses-017_task-s02e19a,1417
ses-016_task-s02e16a,1417
ses-016_task-s02e16b,1417
ses-027_task-s04e02b,1417
ses-031_task-s04e17b,1417
ses-031_task-s04e17a,1417
ses-027_task-s04e02a,1417
ses-055_task-s06e06b,1417
ses-050_task-s05e21b,1417
ses-005_task-s01e11a,1414
ses-005_task-s01e11b,1414
ses-009_task-s01e21a,1414
ses-047_task-s05e15b,1414
ses-007_task-s01e15a,1414
ses-007_task-s01e15b,1414
ses-010_task-s02e01a,1414
ses-010_task-s02e01b,1414
ses-009_task-s01e21b,1414
ses-004_task-s01e08b,1411
ses-004_task-s01e08a,1411
ses-045_task-s05e11a,1411
ses-019_task-s03e02b,1408
ses-019_task-s03e02a,1408
ses-037_task-s05e03b,1405
ses-054_task-s06e04b,1405
ses-009_task-s01e22b,1405
ses-009_task-s01e22a,1405
ses-023_task-s03e13a,1405
ses-036_task-s05e01b,1405
ses-015_task-s02e14a,1405
ses-015_task-s02e14b,1405
ses-023_task-s03e13b,1402
ses-020_task-s03e04a,1402
ses-020_task-s03e04b,1402
ses-053_task-s06e03b,1402
ses-001_task-s01e03b,1399
ses-006_task-s01e12a,1399
ses-001_task-s01e03a,1399
ses-056_task-s06e08b,1399
ses-006_task-s01e12b,1396
ses-028_task-s04e05b,1396
ses-028_task-s04e05a,1396
ses-020_task-s03e06a,1393
ses-017_task-s02e21b,1393
ses-020_task-s03e06b,1393
ses-062_task-s06e18b,1393
ses-017_task-s02e21a,1393
ses-027_task-s03e23b,1393
ses-058_task-s06e13a,1393
ses-057_task-s06e12b,1393
ses-027_task-s03e23a,1393
ses-018_task-s02e24b,1390
ses-025_task-s03e18a,1390
ses-025_task-s03e18b,1390
ses-018_task-s02e24a,1390
ses-025_task-s03e19b,1387
ses-024_task-s03e16a,1387
ses-024_task-s03e16b,1387
ses-025_task-s03e19a,1387
ses-002_task-s01e05a,1387
ses-062_task-s06e19b,1387
ses-027_task-s04e01b,1387
ses-006_task-s01e13a,1387
ses-006_task-s01e13b,1387
ses-027_task-s04e01a,1387
ses-002_task-s01e05b,1387
ses-004_task-s01e09a,1387
ses-004_task-s01e09b,1387
ses-021_task-s03e07a,1384
ses-021_task-s03e07b,1384
ses-030_task-s04e12a,1381
ses-015_task-s02e15a,1381
ses-030_task-s04e12b,1381
ses-056_task-s06e10a,1381
ses-015_task-s02e15b,1381
ses-028_task-s04e06a,1378
ses-028_task-s04e06b,1378
ses-052_task-s06e01a,1378
ses-063_task-s06e20b,1378
ses-022_task-s03e12b,1375
ses-025_task-s03e20b,1375
ses-022_task-s03e12a,1375
ses-011_task-s02e03a,1375
ses-011_task-s02e03b,1375
ses-025_task-s03e20a,1375
ses-026_task-s03e22a,1372
ses-026_task-s03e22b,1372
ses-061_task-s06e17b,1369
ses-010_task-s01e23a,1369
ses-010_task-s01e23b,1369
ses-066_task-s06e24c,1366
ses-058_task-s06e14a,1366
ses-066_task-s06e24b,1366
ses-026_task-s03e21a,1363
ses-046_task-s05e13a,1363
ses-017_task-s02e18a,1363
ses-060_task-s06e15b,1363
ses-060_task-s06e15c,1363
ses-008_task-s01e19b,1363
ses-008_task-s01e19a,1363
ses-009_task-s01e20a,1363
ses-009_task-s01e20b,1363
ses-021_task-s03e08b,1363
ses-026_task-s03e21b,1363
ses-017_task-s02e18b,1363
ses-063_task-s06e21a,1363
ses-021_task-s03e08a,1363
ses-034_task-s04e22b,1360
ses-034_task-s04e22a,1360
ses-041_task-s05e06a,1360
ses-042_task-s05e07a,1360
ses-023_task-s03e14a,1357
ses-024_task-s03e15b,1357
ses-013_task-s02e08a,1357
ses-024_task-s03e15a,1357
ses-052_task-s05e23c,1357
ses-013_task-s02e08b,1357
ses-023_task-s03e14b,1357
ses-051_task-s05e23b,1357
ses-065_task-s06e24a,1354
ses-022_task-s03e11a,1354
ses-044_task-s05e09a,1351
ses-018_task-s02e23b,1351
ses-022_task-s03e11b,1351
ses-059_task-s06e15a,1351
ses-018_task-s02e23a,1351
ses-049_task-s05e20a,1351
ses-011_task-s02e05b,1348
ses-011_task-s02e05a,1348
ses-027_task-s03e24a,1345
ses-024_task-s03e17a,1345
ses-027_task-s03e24b,1345
ses-019_task-s03e03b,1345
ses-019_task-s03e03a,1345
ses-011_task-s02e04b,1345
ses-051_task-s05e23a,1345
ses-011_task-s02e04a,1345
ses-017_task-s02e22a,1342
ses-053_task-s06e02a,1342
ses-017_task-s02e22b,1342
ses-028_task-s04e04a,1342
ses-028_task-s04e04b,1342
ses-024_task-s03e17b,1342
ses-064_task-s06e22a,1339
ses-013_task-s02e09a,1339
ses-013_task-s02e09b,1339
ses-048_task-s05e17a,1339
ses-054_task-s06e05a,1339
ses-022_task-s03e10b,1336
ses-022_task-s03e10a,1336
ses-032_task-s04e18a,1333
ses-032_task-s04e18b,1333
ses-011_task-s02e02a,1333
ses-050_task-s05e22a,1333
ses-057_task-s06e11a,1333
ses-011_task-s02e02b,1333
ses-044_task-s05e10a,1333
ses-017_task-s02e20b,1331
ses-029_task-s04e10b,1331
ses-017_task-s02e20a,1331
ses-029_task-s04e10a,1331
ses-034_task-s04e21b,1328
ses-034_task-s04e21a,1328
ses-030_task-s04e13b,1328
ses-030_task-s04e13a,1328
ses-030_task-s04e14b,1325
ses-033_task-s04e20b,1325
ses-033_task-s04e20a,1325
ses-030_task-s04e14a,1325
ses-043_task-s05e08a,1322
ses-049_task-s05e19a,1322
ses-028_task-s04e03b,1319
ses-055_task-s06e07a,1319
ses-045_task-s05e12a,1319
ses-028_task-s04e03a,1319
ses-050_task-s05e21a,1316
ses-031_task-s04e15b,1316
ses-031_task-s04e15a,1316
ses-037_task-s05e03a,1316
ses-047_task-s05e15a,1313
ses-055_task-s06e06a,1313
ses-029_task-s04e09a,1307
ses-029_task-s04e09b,1307
ses-053_task-s06e03a,1301
ses-036_task-s05e01a,1301
ses-053_task-s06e04a,1301
ses-056_task-s06e08a,1298
ses-032_task-s04e19a,1295
ses-032_task-s04e19b,1295
ses-062_task-s06e18a,1289
ses-057_task-s06e12a,1289
ses-062_task-s06e19a,1286
ses-063_task-s06e20a,1277
ses-061_task-s06e17a,1268
ses-007_task-figures03_run-1,1214
ses-011_task-figures03_run-2,1214
ses-011_task-figures02_run-2,1211
ses-008_task-figures09_run-1,1211
ses-011_task-figures04_run-2,1211
ses-007_task-figures02_run-1,1211
ses-008_task-figures08_run-1,1211
ses-009_task-figures10_run-1,1211
ses-012_task-figures08_run-2,1211
ses-012_task-figures11_run-2,1211
ses-012_task-figures10_run-2,1211
ses-012_task-figures09_run-2,1211
ses-009_task-figures11_run-1,1211
ses-009_task-figures04_run-1,1211
ses-008_task-figures05_run-1,1208
ses-012_task-figures07_run-2,1208
ses-008_task-figures06_run-1,1208
ses-012_task-figures06_run-2,1208
ses-012_task-figures05_run-2,1208
ses-008_task-figures07_run-1,1208
ses-003_task-wolf02,1202
ses-003_task-wolf01,1202
ses-004_task-wolf07,1202
ses-005_task-wolf15,1202
ses-009_task-life01_run-2,1202
ses-009_task-life02_run-2,1202
ses-010_task-life03_run-2,1202
ses-010_task-life04_run-2,1202
ses-003_task-wolf03,1202
ses-003_task-wolf04,1202
ses-003_task-wolf05,1202
ses-005_task-wolf13,1202
ses-004_task-wolf09,1202
ses-004_task-wolf12,1202
ses-006_task-life02_run-1,1202
ses-006_task-life01_run-1,1202
ses-003_task-wolf06,1202
ses-005_task-wolf14,1202
ses-004_task-wolf11,1202
ses-007_task-life03_run-1,1202
ses-007_task-life04_run-1,1202
ses-004_task-wolf08,1202
ses-004_task-wolf10,1202
ses-001_task-bourne02,1199
ses-001_task-bourne04,1199
ses-002_task-bourne06,1199
ses-006_task-wolf16,1199
ses-002_task-bourne07,1199
ses-001_task-bourne05,1199
ses-001_task-bourne03,1199
ses-002_task-bourne09,1199
ses-002_task-bourne08,1199
ses-001_task-bourne01,1193
ses-011_task-figures01_run-2,1190
ses-007_task-figures01_run-1,1190
ses-010_task-life05_run-2,1137
ses-007_task-life05_run-1,1137
ses-002_task-bourne10,1125
ses-012_task-figures12_run-2,1104
ses-009_task-figures12_run-1,1104
