dataset,transcript_path,status
ses-012_task-figures09_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures09.tsv,ok
ses-012_task-figures10_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures10.tsv,ok
ses-012_task-figures11_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures11.tsv,ok
ses-012_task-figures12_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures12.tsv,ok
ses-012_task-s02e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e06a.tsv,ok
ses-012_task-s02e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e06b.tsv,ok
ses-012_task-s02e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e07a.tsv,ok
ses-012_task-s02e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e07b.tsv,ok
ses-013_task-s02e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e08a.tsv,ok
ses-013_task-s02e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e08b.tsv,ok
ses-013_task-s02e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e09a.tsv,ok
ses-013_task-s02e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e09b.tsv,ok
ses-013_task-s02e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e10a.tsv,ok
ses-013_task-s02e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e10b.tsv,ok
ses-014_task-s02e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e11a.tsv,ok
ses-014_task-s02e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e11b.tsv,ok
ses-014_task-s02e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e12a.tsv,ok
ses-014_task-s02e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e12b.tsv,ok
ses-014_task-s02e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e13a.tsv,ok
ses-014_task-s02e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e13b.tsv,ok
ses-015_task-s02e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e14a.tsv,ok
ses-015_task-s02e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e14b.tsv,ok
ses-015_task-s02e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e15a.tsv,ok
ses-015_task-s02e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e15b.tsv,ok
ses-016_task-s02e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e16a.tsv,ok
ses-016_task-s02e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e16b.tsv,ok
ses-016_task-s02e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e17a.tsv,ok
ses-016_task-s02e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e17b.tsv,ok
ses-017_task-s02e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e18a.tsv,ok
ses-017_task-s02e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e18b.tsv,ok
ses-017_task-s02e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e19a.tsv,ok
ses-017_task-s02e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e19b.tsv,ok
ses-017_task-s02e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e20a.tsv,ok
ses-017_task-s02e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e20b.tsv,ok
ses-017_task-s02e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e21a.tsv,ok
ses-017_task-s02e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e21b.tsv,ok
ses-017_task-s02e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e22a.tsv,ok
ses-017_task-s02e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e22b.tsv,ok
ses-018_task-s02e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e23a.tsv,ok
ses-018_task-s02e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e23b.tsv,ok
ses-018_task-s02e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e24a.tsv,ok
ses-018_task-s02e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e24b.tsv,ok
ses-019_task-s03e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e01a.tsv,ok
ses-019_task-s03e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e01b.tsv,ok
ses-019_task-s03e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e02a.tsv,ok
ses-019_task-s03e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e02b.tsv,ok
ses-019_task-s03e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e03a.tsv,ok
ses-019_task-s03e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e03b.tsv,ok
ses-020_task-s03e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e04a.tsv,ok
ses-020_task-s03e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e04b.tsv,ok
ses-020_task-s03e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e05a.tsv,ok
ses-020_task-s03e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e05b.tsv,ok
ses-020_task-s03e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e06a.tsv,ok
ses-020_task-s03e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e06b.tsv,ok
ses-021_task-s03e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e07a.tsv,ok
ses-021_task-s03e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e07b.tsv,ok
ses-021_task-s03e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e08a.tsv,ok
ses-021_task-s03e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e08b.tsv,ok
ses-021_task-s03e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e09a.tsv,ok
ses-021_task-s03e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e09b.tsv,ok
ses-022_task-s03e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e10a.tsv,ok
ses-022_task-s03e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e10b.tsv,ok
ses-022_task-s03e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e11a.tsv,ok
ses-022_task-s03e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e11b.tsv,ok
ses-022_task-s03e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e12a.tsv,ok
ses-022_task-s03e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e12b.tsv,ok
ses-023_task-s03e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e13a.tsv,ok
ses-023_task-s03e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e13b.tsv,ok
ses-023_task-s03e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e14a.tsv,ok
ses-023_task-s03e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e14b.tsv,ok
ses-024_task-s03e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e15a.tsv,ok
ses-024_task-s03e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e15b.tsv,ok
ses-024_task-s03e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e16a.tsv,ok
ses-024_task-s03e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e16b.tsv,ok
ses-024_task-s03e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e17a.tsv,ok
ses-024_task-s03e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e17b.tsv,ok
ses-025_task-s03e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e18a.tsv,ok
ses-025_task-s03e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e18b.tsv,ok
ses-025_task-s03e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e19a.tsv,ok
ses-025_task-s03e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e19b.tsv,ok
ses-025_task-s03e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e20a.tsv,ok
ses-025_task-s03e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e20b.tsv,ok
ses-026_task-s03e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e21a.tsv,ok
ses-026_task-s03e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e21b.tsv,ok
ses-026_task-s03e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e22a.tsv,ok
ses-026_task-s03e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e22b.tsv,ok
ses-027_task-s03e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e23a.tsv,ok
ses-027_task-s03e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e23b.tsv,ok
ses-027_task-s03e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e24a.tsv,ok
ses-027_task-s03e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e24b.tsv,ok
ses-027_task-s03e25a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e25a.tsv,ok
ses-027_task-s03e25b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e25b.tsv,ok
ses-027_task-s04e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e01a.tsv,ok
ses-027_task-s04e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e01b.tsv,ok
ses-027_task-s04e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e02a.tsv,ok
ses-027_task-s04e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e02b.tsv,ok
ses-028_task-s04e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e03a.tsv,ok
ses-028_task-s04e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e03b.tsv,ok
ses-028_task-s04e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e04a.tsv,ok
ses-028_task-s04e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e04b.tsv,ok
ses-028_task-s04e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e05a.tsv,ok
ses-028_task-s04e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e05b.tsv,ok
ses-028_task-s04e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e06a.tsv,ok
ses-028_task-s04e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e06b.tsv,ok
ses-028_task-s04e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e07a.tsv,ok
ses-028_task-s04e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e07b.tsv,ok
ses-029_task-s04e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e08a.tsv,ok
ses-029_task-s04e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e08b.tsv,ok
ses-029_task-s04e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e09a.tsv,ok
ses-029_task-s04e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e09b.tsv,ok
ses-029_task-s04e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e10a.tsv,ok
ses-029_task-s04e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e10b.tsv,ok
ses-029_task-s04e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e11a.tsv,ok
ses-029_task-s04e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e11b.tsv,ok
ses-030_task-s04e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e12a.tsv,ok
ses-030_task-s04e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e12b.tsv,ok
ses-030_task-s04e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e13a.tsv,ok
ses-030_task-s04e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e13b.tsv,ok
