dataset,transcript_path,status
ses-030_task-s04e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e14a.tsv,ok
ses-030_task-s04e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e14b.tsv,ok
ses-031_task-s04e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e15a.tsv,ok
ses-031_task-s04e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e15b.tsv,ok
ses-031_task-s04e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e16a.tsv,ok
ses-031_task-s04e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e16b.tsv,ok
ses-031_task-s04e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e17a.tsv,ok
ses-031_task-s04e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e17b.tsv,ok
ses-032_task-s04e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e18a.tsv,ok
ses-032_task-s04e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e18b.tsv,ok
ses-032_task-s04e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e19a.tsv,ok
ses-032_task-s04e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e19b.tsv,ok
ses-033_task-s04e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e20a.tsv,ok
ses-033_task-s04e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e20b.tsv,ok
ses-034_task-s04e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e21a.tsv,ok
ses-034_task-s04e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e21b.tsv,ok
ses-034_task-s04e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e22a.tsv,ok
ses-034_task-s04e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e22b.tsv,ok
ses-035_task-s04e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e23a.tsv,ok
ses-035_task-s04e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e23b.tsv,ok
ses-035_task-s04e23c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e23c.tsv,ok
ses-035_task-s04e23d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s4/friends_s04e23d.tsv,ok
ses-036_task-s05e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e01a.tsv,ok
ses-036_task-s05e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e01b.tsv,ok
ses-036_task-s05e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e02a.tsv,ok
ses-036_task-s05e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e02b.tsv,ok
ses-037_task-s05e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e03a.tsv,ok
ses-037_task-s05e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e03b.tsv,ok
ses-037_task-s05e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e04a.tsv,ok
ses-037_task-s05e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e04b.tsv,ok
ses-041_task-s05e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e05a.tsv,ok
ses-041_task-s05e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e05b.tsv,ok
ses-041_task-s05e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e06a.tsv,ok
ses-041_task-s05e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e06b.tsv,ok
ses-042_task-s05e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e07a.tsv,ok
ses-042_task-s05e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e07b.tsv,ok
ses-043_task-s05e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e08a.tsv,ok
ses-043_task-s05e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e08b.tsv,ok
ses-044_task-s05e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e09a.tsv,ok
ses-044_task-s05e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e09b.tsv,ok
ses-044_task-s05e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e10a.tsv,ok
ses-044_task-s05e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e10b.tsv,ok
ses-045_task-s05e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e11a.tsv,ok
ses-045_task-s05e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e11b.tsv,ok
ses-045_task-s05e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e12a.tsv,ok
ses-045_task-s05e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e12b.tsv,ok
ses-046_task-s05e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e13a.tsv,ok
ses-046_task-s05e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e13b.tsv,ok
ses-046_task-s05e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e14a.tsv,ok
ses-046_task-s05e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e14b.tsv,ok
ses-047_task-s05e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e15a.tsv,ok
ses-047_task-s05e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e15b.tsv,ok
ses-047_task-s05e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e16a.tsv,ok
ses-047_task-s05e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e16b.tsv,ok
ses-048_task-s05e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e17a.tsv,ok
ses-048_task-s05e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e17b.tsv,ok
ses-048_task-s05e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e18a.tsv,ok
ses-048_task-s05e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e18b.tsv,ok
ses-049_task-s05e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e19a.tsv,ok
ses-049_task-s05e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e19b.tsv,ok
ses-049_task-s05e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e20a.tsv,ok
ses-049_task-s05e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e20b.tsv,ok
ses-050_task-s05e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e21a.tsv,ok
ses-050_task-s05e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e21b.tsv,ok
ses-050_task-s05e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e22a.tsv,ok
ses-050_task-s05e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e22b.tsv,ok
ses-051_task-s05e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e23a.tsv,ok
ses-051_task-s05e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e23b.tsv,ok
ses-052_task-s05e23c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e23c.tsv,ok
ses-052_task-s05e23d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s5/friends_s05e23d.tsv,ok
ses-052_task-s06e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e01a.tsv,ok
ses-052_task-s06e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e01b.tsv,ok
ses-053_task-s06e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e02a.tsv,ok
ses-053_task-s06e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e02b.tsv,ok
ses-053_task-s06e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e03a.tsv,ok
ses-053_task-s06e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e03b.tsv,ok
ses-053_task-s06e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e04a.tsv,ok
ses-054_task-s06e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e04b.tsv,ok
ses-054_task-s06e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e05a.tsv,ok
ses-054_task-s06e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e05b.tsv,ok
ses-055_task-s06e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e06a.tsv,ok
ses-055_task-s06e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e06b.tsv,ok
ses-055_task-s06e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e07a.tsv,ok
ses-055_task-s06e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e07b.tsv,ok
ses-056_task-s06e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e08a.tsv,ok
ses-056_task-s06e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e08b.tsv,ok
ses-056_task-s06e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e09a.tsv,ok
ses-056_task-s06e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e09b.tsv,ok
ses-056_task-s06e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e10a.tsv,ok
ses-057_task-s06e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e10b.tsv,ok
ses-057_task-s06e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e11a.tsv,ok
ses-057_task-s06e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e11b.tsv,ok
ses-057_task-s06e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e12a.tsv,ok
ses-057_task-s06e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e12b.tsv,ok
ses-058_task-s06e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e13a.tsv,ok
ses-058_task-s06e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e13b.tsv,ok
ses-058_task-s06e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e14a.tsv,ok
ses-058_task-s06e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e14b.tsv,ok
ses-059_task-s06e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e15a.tsv,ok
ses-060_task-s06e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e15b.tsv,ok
ses-060_task-s06e15c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e15c.tsv,ok
ses-061_task-s06e15d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e15d.tsv,ok
ses-061_task-s06e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e17a.tsv,ok
ses-061_task-s06e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e17b.tsv,ok
ses-062_task-s06e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e18a.tsv,ok
ses-062_task-s06e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e18b.tsv,ok
ses-062_task-s06e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e19a.tsv,ok
ses-062_task-s06e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e19b.tsv,ok
ses-063_task-s06e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e20a.tsv,ok
ses-063_task-s06e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e20b.tsv,ok
ses-063_task-s06e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e21a.tsv,ok
ses-064_task-s06e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e21b.tsv,ok
ses-064_task-s06e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e22a.tsv,ok
ses-064_task-s06e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e22b.tsv,ok
ses-065_task-s06e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e23a.tsv,ok
ses-065_task-s06e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e23b.tsv,ok
ses-065_task-s06e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e24a.tsv,ok
ses-066_task-s06e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e24b.tsv,ok
ses-066_task-s06e24c,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e24c.tsv,ok
ses-066_task-s06e24d,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s6/friends_s06e24d.tsv,ok
